Time,Displacement,Force
(s),(mm),(kN)
"6.1540","51.3001","0.0001"
"6.1740","51.4673","0.0001"
"6.1940","51.6339","0.0001"
"6.2140","51.7999","0.0001"
"6.2340","51.9665","0.0001"
"6.2540","52.1330","0.0001"
"6.2740","52.2993","0.0001"
"6.2940","52.4669","0.0001"
"6.3140","52.6336","0.0001"
"6.3340","52.8001","0.0001"
"6.3540","52.9666","0.0001"
"6.3740","53.1328","0.0001"
"6.3940","53.2992","0.0001"
"6.4140","53.4665","0.0001"
"6.4340","53.6335","0.0001"
"6.4540","53.8000","0.0001"
"6.4740","53.9668","0.0001"
"6.4940","54.1332","0.0001"
"6.5140","54.3000","0.0001"
"6.5340","54.4665","0.0001"
"6.5540","54.6327","0.0001"
"6.5740","54.7996","0.0001"
"6.5940","54.9665","0.0001"
"6.6140","55.1332","0.0001"
"6.6340","55.2998","0.0001"
"6.6540","55.4666","0.0001"
"6.6740","55.6328","0.0001"
"6.6940","55.8002","0.0001"
"6.7140","55.9671","0.0001"
"6.7340","56.1335","0.0001"
"6.7540","56.3004","0.0001"
"6.7740","56.4669","0.0001"
"6.7940","56.6335","0.0001"
"6.8140","56.8004","0.0001"
"6.8340","56.9666","0.0001"
"6.8540","57.1331","0.0001"
"6.8740","57.2997","0.0001"
"6.8940","57.4664","0.0001"
"6.9140","57.6335","0.0001"
"6.9340","57.8001","0.0001"
"6.9540","57.9663","0.0001"
"6.9740","58.1331","0.0001"
"6.9940","58.2997","0.0001"
"7.0140","58.4664","0.0001"
"7.0340","58.6332","0.0001"
"7.0540","58.7998","0.0001"
"7.0740","58.9666","0.0001"
"7.0940","59.1334","0.0001"
"7.1140","59.2997","0.0001"
"7.1340","59.4663","0.0001"
"7.1540","59.6333","0.0001"
"7.1740","59.7999","0.0001"
"7.1940","59.9668","0.0001"
"7.2140","60.1331","0.0001"
"7.2340","60.2993","0.0001"
"7.2540","60.4663","0.0001"
"7.2740","60.6332","0.0001"
