Time,Displacement,Force
(s),(mm),(kN)
"5.1120","42.6167","0.0002"
"5.1320","42.7830","0.0002"
"5.1520","42.9497","0.0002"
"5.1720","43.1162","0.0002"
"5.1920","43.2822","0.0002"
"5.2120","43.4496","0.0002"
"5.2320","43.6168","0.0002"
"5.2520","43.7834","0.0002"
"5.2720","43.9505","0.0002"
"5.2920","44.1165","0.0002"
"5.3120","44.2831","0.0002"
"5.3320","44.4505","0.0002"
"5.3520","44.6168","0.0002"
"5.3720","44.7837","0.0002"
"5.3920","44.9504","0.0002"
"5.4120","45.1165","0.0002"
"5.4320","45.2833","0.0002"
"5.4520","45.4500","0.0002"
"5.4720","45.6161","0.0002"
"5.4920","45.7834","0.0002"
"5.5120","45.9504","0.0002"
"5.5320","46.1167","0.0002"
"5.5520","46.2836","0.0002"
"5.5720","46.4501","0.0002"
"5.5920","46.6167","0.0002"
"5.6120","46.7835","0.0002"
"5.6320","46.9502","0.0002"
"5.6520","47.1166","0.0002"
"5.6720","47.2835","0.0002"
"5.6920","47.4501","0.0002"
"5.7120","47.6165","0.0002"
"5.7320","47.7835","0.0002"
"5.7520","47.9493","0.0002"
"5.7720","48.1164","0.0002"
"5.7920","48.2837","0.0002"
"5.8120","48.4499","0.0002"
"5.8320","48.6168","0.0002"
"5.8520","48.7831","0.0002"
"5.8720","48.9497","0.0002"
"5.8920","49.1170","0.0002"
"5.9120","49.2836","0.0002"
"5.9320","49.4498","0.0002"
"5.9520","49.6167","0.0002"
"5.9720","49.7834","0.0002"
"5.9920","49.9502","0.0002"
"6.0120","50.1169","0.0002"
"6.0320","50.2828","0.0002"
"6.0520","50.4496","0.0002"
"6.0720","50.6169","0.0002"
"6.0920","50.7832","0.0002"
"6.1120","50.9501","0.0002"
"6.1320","51.1169","0.0002"
"6.1520","51.2832","0.0002"
"6.1720","51.4500","0.0002"
"6.1920","51.6170","0.0002"
"6.2120","51.7832","0.0002"
"6.2320","51.9502","0.0002"
"6.2520","52.1170","0.0002"
"6.2720","52.2835","0.0002"
"6.2920","52.4499","0.0002"
"6.3120","52.6162","0.0002"
"6.3320","52.7827","0.0002"
"6.3520","52.9501","0.0002"
"6.3720","53.1166","0.0002"
"6.3920","53.2834","0.0002"
"6.4120","53.4502","0.0002"
"6.4320","53.6165","0.0002"
