Time,Displacement,Force
(s),(mm),(kN)
"5.4620","45.5330","0.0003"
"5.4820","45.7000","0.0002"
"5.5020","45.8668","0.0002"
"5.5220","46.0333","0.0002"
"5.5420","46.2001","0.0002"
"5.5620","46.3666","0.0002"
"5.5820","46.5332","0.0002"
"5.6020","46.7003","0.0002"
"5.6220","46.8663","0.0002"
"5.6420","47.0332","0.0002"
"5.6620","47.2008","0.0002"
"5.6820","47.3672","0.0002"
"5.7020","47.5339","0.0002"
"5.7220","47.7005","0.0002"
"5.7420","47.8663","0.0002"
"5.7620","48.0333","0.0003"
"5.7820","48.2001","0.0003"
"5.8020","48.3666","0.0002"
"5.8220","48.5337","0.0002"
"5.8420","48.7002","0.0002"
"5.8620","48.8666","0.0002"
"5.8820","49.0334","0.0002"
"5.9020","49.1994","0.0002"
"5.9220","49.3660","0.0002"
"5.9420","49.5335","0.0002"
"5.9620","49.7006","0.0002"
"5.9820","49.8671","0.0002"
"6.0020","50.0338","0.0002"
"6.0220","50.1999","0.0002"
"6.0420","50.3666","0.0002"
"6.0620","50.5337","0.0002"
"6.0820","50.7003","0.0002"
"6.1020","50.8669","0.0002"
"6.1220","51.0334","0.0002"
"6.1420","51.1997","0.0002"
"6.1620","51.3667","0.0002"
"6.1820","51.5331","0.0002"
"6.2020","51.6992","0.0002"
"6.2220","51.8672","0.0002"
"6.2420","52.0340","0.0002"
"6.2620","52.2004","0.0002"
"6.2820","52.3673","0.0002"
"6.3020","52.5335","0.0002"
"6.3220","52.7000","0.0002"
"6.3420","52.8670","0.0002"
"6.3620","53.0333","0.0002"
"6.3820","53.2000","0.0002"
"6.4020","53.3666","0.0002"
"6.4220","53.5329","0.0002"
"6.4420","53.7000","0.0003"
"6.4620","53.8667","0.0003"
"6.4820","54.0327","0.0003"
"6.5020","54.2001","0.0002"
"6.5220","54.3667","0.0002"
"6.5420","54.5332","0.0002"
"6.5620","54.7003","0.0003"
"6.5820","54.8669","0.0003"
"6.6020","55.0335","0.0003"
"6.6220","55.2002","0.0002"
"6.6420","55.3665","0.0002"
"6.6620","55.5331","0.0002"
"6.6820","55.7000","0.0003"
"6.7020","55.8665","0.0003"
"6.7220","56.0338","0.0003"
"6.7420","56.2005","0.0003"
"6.7620","56.3661","0.0003"
"6.7820","56.5331","0.0003"
"6.8020","56.7003","0.0003"
"6.8220","56.8669","0.0003"
"6.8420","57.0340","0.0003"
